js-analytics-click href,photo-box-img src,user-display-name,user-location,friend-count,friend-count 2,review-count,review-count 2,photo-count,icon_svg href 3,photo-count 2,is-elite,is-elite href,arrange href,icon_svg href 4,action-link_label,arrange href 2,action-link_label 2,arrange href 3,action-link_label 3,arrange href 4,action-link_label 4,arrange href 5,action-link_label 5,arrange href 6,action-link_label 6,offscreen src,rating-qualifier,review-content,photo-box-img src 2,voting-intro,vote-type,count,vote-type 2,count 2,vote-type 3,u-space-b3,u-space-b3 src,u-space-b2,ybtn,js-maybe-later-button,chiclet-link href,tooltip,review-tags_item,icon_svg href 14
https://www.yelp.com/user_details?userid=PDNqCGl73i3PnKDCVO8GCw,https://s3-media4.fl.yelpcdn.com/photo/OaF3l6VfbkWQdzMHcl19Og/60s.jpg,Meru B.,"Chicago, IL",friends,49,reviews,78,photos,[object Object],28,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/JuNzKksDBZxBKMwyNJg2tQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=JuNzKksDBZxBKMwyNJg2tQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=PDNqCGl73i3PnKDCVO8GCw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=PDNqCGl73i3PnKDCVO8GCw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=PDNqCGl73i3PnKDCVO8GCw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Meru B.,https://www.yelp.com/following_user/remove?dst_user_id=PDNqCGl73i3PnKDCVO8GCw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Meru B.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,1/15/2017,"Okay food in an okay, but usually too packed, environment. The prices are just slightly too high for what you get, and the seating isn't really conducive to work or conversation. Overrated, in my opinion.",,Was this review …?,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=JuNzKksDBZxBKMwyNJg2tQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=YpYn1voVl9VOMtkZj-XMhw,https://s3-media4.fl.yelpcdn.com/photo/WlKnG6LsAri6-GRsWOlI_Q/60s.jpg,Romana Y.,"Lincoln Park, Chicago, IL",friends,141,reviews,485,photos,[object Object],54,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/4sw3EZCycPhbomGuaszyig,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=4sw3EZCycPhbomGuaszyig&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=YpYn1voVl9VOMtkZj-XMhw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=YpYn1voVl9VOMtkZj-XMhw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=YpYn1voVl9VOMtkZj-XMhw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Romana Y.,https://www.yelp.com/following_user/remove?dst_user_id=YpYn1voVl9VOMtkZj-XMhw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Romana Y.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,11/2/2015,"Great cafe to get simple work done, or catch up over some light reading material. Located in the basement of the Chicago Theological Seminary, the co-op bookshop that's connected to this cafe is favored by all University students and faculty alike. Always busy; Moderate to loud noise level; true university cafe; outdoor seating available.",,1 person voted for this review,Useful,1,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=4sw3EZCycPhbomGuaszyig&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=4FUYW8CHemcydRXElwFL-Q,https://s3-media2.fl.yelpcdn.com/photo/kUDYqSw5GB0xWvk4SuU0Ng/60s.jpg,Andrew W.,"Chicago, IL",friends,2,reviews,11,,,,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/nP1IUcDR83oYrs6dP-aJVA,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=nP1IUcDR83oYrs6dP-aJVA&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=4FUYW8CHemcydRXElwFL-Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=4FUYW8CHemcydRXElwFL-Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=4FUYW8CHemcydRXElwFL-Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Andrew W.,https://www.yelp.com/following_user/remove?dst_user_id=4FUYW8CHemcydRXElwFL-Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Andrew W.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,10/15/2016,Delicious coffee and food in an excellent location. Only drawbacks are that it's a little more on the pricey side and can sometimes get pretty crowded. If it's a nice day there's quite a bit of outdoor seating as well.Highly recommend.,,1 person voted for this review,Useful,1,Funny,1,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=nP1IUcDR83oYrs6dP-aJVA&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=EqfMrvwPUt4NxWW9vxBXqA,https://s3-media2.fl.yelpcdn.com/photo/T7pxu-XyCF9gbYDm9ukTcA/60s.jpg,Mimi K.,"Milwaukee, WI",friends,124,reviews,17,photos,[object Object],11,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/Gy2p85V58EEdkegH40qREg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Gy2p85V58EEdkegH40qREg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=EqfMrvwPUt4NxWW9vxBXqA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=EqfMrvwPUt4NxWW9vxBXqA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=EqfMrvwPUt4NxWW9vxBXqA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Mimi K.,https://www.yelp.com/following_user/remove?dst_user_id=EqfMrvwPUt4NxWW9vxBXqA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Mimi K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/18/2017,"Not very good. I went because I heard the breakfast was fantastic, and I arrived at 12:08 and they said they stopped serving it at 12... the girl was very rude about it too... I got the vegan grain bowl and it was not very good at all. Do not recommend. I couldn't even taste the spinach pesto at all. Plus it was expensive. So not worth it. Pretty cute inside and they had a deck area tho",,1 person voted for this review,Useful,1,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=Gy2p85V58EEdkegH40qREg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=_oukcxy4WhmKP0uolKAgLw,https://s3-media2.fl.yelpcdn.com/photo/o5_Y2DggBnt1cjpdmH5iPw/60s.jpg,Jennifer S.,"Chicago, IL",friends,6,reviews,50,photos,[object Object],23,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/Ra2T6NHDKH4Rkq0p5xP4pQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=Ra2T6NHDKH4Rkq0p5xP4pQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=_oukcxy4WhmKP0uolKAgLw,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_oukcxy4WhmKP0uolKAgLw&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=_oukcxy4WhmKP0uolKAgLw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Jennifer S.,https://www.yelp.com/following_user/remove?dst_user_id=_oukcxy4WhmKP0uolKAgLw&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Jennifer S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,5/14/2016,"The atmosphere is lovely here, right next to the Robie house and within walking distance to the Oriental Museum.  The outdoor seating is nice and shaded with very cool wooden tables and benches.  The coffee and espresso drinks are not bad, the treats are generally very good - blueberry danishes, various poundcakes, delicious biscuits with butter and jam...I've never eaten anything here except the treats but the other menu items look very good.  The breakfast menu looks fabulous with dishes such as mascarpone stuffed brioche French toast or a spinach Royal Pie.  I've had the royal pies elsewhere - they are from Pleasant House Bakery and are divine.  So, this place has quite a lot going for it except one thing - polite service.  This is sad because it's such a nice place otherwise. The service comes with a lot of attitude, for some reason.  I don't know why this is but it seems to be quite consistent. Too bad.",,5 people voted for this review,Useful,5,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=Ra2T6NHDKH4Rkq0p5xP4pQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=ATHwxXpc6wt7b-AEyoAA7Q,https://s3-media4.fl.yelpcdn.com/photo/t0eH_rBA-GRFqRF8jbsZ6A/60s.jpg,Jolene S.,"南屯區, Taiwan",friends,10,reviews,10,photo,[object Object],1,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/9ZMzCHtxb3rSDsdWBxnP_A,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=9ZMzCHtxb3rSDsdWBxnP_A&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=ATHwxXpc6wt7b-AEyoAA7Q,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=ATHwxXpc6wt7b-AEyoAA7Q&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=ATHwxXpc6wt7b-AEyoAA7Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Jolene S.,https://www.yelp.com/following_user/remove?dst_user_id=ATHwxXpc6wt7b-AEyoAA7Q&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Jolene S.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/22/2017,A quiet and comfortable cafe right beside the university of Chicago. Reasonable food and price. We love the way it present and the atmosphere of the store-Exactly as the name of store!,,Was this review …?,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=9ZMzCHtxb3rSDsdWBxnP_A&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=-WgaLLVchycPgMBNPc33tg,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_styleguide/514f6997a318/assets/img/default_avatars/user_60_square.png,Tiffany K.,"Chicago, IL",friends,74,reviews,337,,,,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/D_kbEScct-0CS1Sdy2sYwg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=D_kbEScct-0CS1Sdy2sYwg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=-WgaLLVchycPgMBNPc33tg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=-WgaLLVchycPgMBNPc33tg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=-WgaLLVchycPgMBNPc33tg&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Tiffany K.,https://www.yelp.com/following_user/remove?dst_user_id=-WgaLLVchycPgMBNPc33tg&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Tiffany K.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,2/7/2017,"Worst customer service ever! The manager and some of the servers here are incredibly rude. If you guys have hard and fast rules, such as no sitting before ordering and no bringing in outside food, make that explicitly clear (also, are you really losing business if I don't order coffee but the friends I am with order sandwiches and drinks?). Don't yell at customers for things they aren't aware of - there is just no need to be so mean over something so trivial. As much as I like the coffee here, really doubting it's all worth the unfriendliness.p.s. I've definitely seen other people violate these so-called ""rules"" and not get called out publicly. Is there a specific reason why you target some but not others?",,voted for this review,Useful,6,Funny,2,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=D_kbEScct-0CS1Sdy2sYwg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=_0cWueK8TnVQgzDAHYzmqA,https://s3-media1.fl.yelpcdn.com/photo/LPXvqpOOywr8EL57xGOdDQ/60s.jpg,Brian N.,"Los Angeles, CA",friends,304,reviews,333,photos,[object Object],315,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/NzRQm_E0-iahleNFa9sXMQ,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=NzRQm_E0-iahleNFa9sXMQ&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=_0cWueK8TnVQgzDAHYzmqA,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=_0cWueK8TnVQgzDAHYzmqA&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=_0cWueK8TnVQgzDAHYzmqA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Brian N.,https://www.yelp.com/following_user/remove?dst_user_id=_0cWueK8TnVQgzDAHYzmqA&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Brian N.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,7/7/2016,"Such a gem in Hyde Park. Beautiful baked goods and fresh espresso drinks made with good beans and experienced baristas. Beats the crap out of the Starbucks on campus, though perhaps rivaled by the Divinity School...Regardless, a great place to study with lots of seating including some benches with tables outdoors. Has a vintage look to it.",,1 person voted for this review,Useful,1,Funny,1,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=NzRQm_E0-iahleNFa9sXMQ&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,1 check-in,[object Object]
https://www.yelp.com/user_details?userid=qAGqfKduzNz76nQXSplbfQ,https://s3-media3.fl.yelpcdn.com/photo/ki9aljRqGW794n5YkBTWmw/60s.jpg,Ryne C.,"Chicago, IL",friends,142,reviews,4,,,,,,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/tsdEOFcz6Oc4pfTTMpdd_g,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=tsdEOFcz6Oc4pfTTMpdd_g&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=qAGqfKduzNz76nQXSplbfQ,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=qAGqfKduzNz76nQXSplbfQ&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=qAGqfKduzNz76nQXSplbfQ&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Ryne C.,https://www.yelp.com/following_user/remove?dst_user_id=qAGqfKduzNz76nQXSplbfQ&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Ryne C.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,3/12/2017,"While the quality of the food is good enough, the selection is very minimal and everything is overpriced for what you get. Service is hit or miss. I will continue to eat here if friends request it, but I never recommend it myself -- there are much better options in Hyde Park.",,2 people voted for this review,Useful,2,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=tsdEOFcz6Oc4pfTTMpdd_g&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
https://www.yelp.com/user_details?userid=VYJ1uEiNhZxDZo-8VdUoJg,https://s3-media1.fl.yelpcdn.com/photo/_gxPq_Qd4aoJDsKeAqU6qQ/60s.jpg,Mihir G.,"Chicago, IL",friends,135,reviews,93,photos,[object Object],43,Elite ’18,https://www.yelp.com/elite,https://www.yelp.com/biz_share/hB7yORLU0e6yEcpzA75cUw/review/3Bb_eqJPrtq6yVrDLCv-Jg,[object Object],Share review,javascript:;,Embed review,https://www.yelp.com/thanx?complimentable_id=3Bb_eqJPrtq6yVrDLCv-Jg&complimentable_type=REVIEW&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60&user_id=VYJ1uEiNhZxDZo-8VdUoJg,Compliment,https://www.yelp.com/mail?action_send_form=1&dst=VYJ1uEiNhZxDZo-8VdUoJg&return_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Send message,https://www.yelp.com/following_user/add?dst_user_id=VYJ1uEiNhZxDZo-8VdUoJg&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Follow Mihir G.,https://www.yelp.com/following_user/remove?dst_user_id=VYJ1uEiNhZxDZo-8VdUoJg&previous_url=https://www.yelp.com/biz/plein-air-cafe-and-eatery-chicago-2?start=60,Stop following Mihir G.,https://s3-media2.fl.yelpcdn.com/assets/srv0/yelp_design_web/9b34e39ccbeb/assets/img/stars/stars.png,4/20/2017,nice cafe for a coffee and chat with floor to ceiling windows and gets a lot of natural light. good service,,1 person voted for this review,Useful,,Funny,,Cool,Others will see how you vote!,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_deanonymize_ufc/f871a0ff7872/lib/img/200x120_ufc_globe.png,"Heads up: From now on, other Yelpers will be able to see how you voted. Want to chime in?","Yes, Let Me Vote!",Maybe Later,https://www.yelp.com/flag_content?biz_id=hB7yORLU0e6yEcpzA75cUw&flag_id=3Bb_eqJPrtq6yVrDLCv-Jg&flag_type=review&previous_url=https%3A%2F%2Fwww.yelp.com%2Fbiz%2Fplein-air-cafe-and-eatery-chicago-2%3Fstart%3D60,Report review,,
